start_time,stim_start_time,stim_stop_time,stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash
4247.481444664715,4247.481444664715,4247.731635335284,4247.981849664715,599,True,90.0,-159.74455056942656,438.7227528471331,False
4248.515634664715,4248.515634664715,4248.765820335284,4249.0160646647155,601,True,45.0,798.722752847133,-146.24091761571106,False
4249.032745335284,4249.032745335284,4249.2829496647155,4249.533165335284,602,True,270.0,-479.2336517082798,146.240917615711,False
4249.549824664716,4249.549824664716,4249.800045335284,4250.050269664715,603,True,0.0,-159.74455056942656,-438.7227528471331,False
4250.066950335284,4250.066950335284,4250.317109664716,4250.567330335284,604,True,45.0,798.722752847133,146.240917615711,False
4250.584029664716,4250.584029664716,4250.834240335284,4251.084459664716,605,True,135.0,159.74455056942668,-146.24091761571106,False
4251.618219664715,4251.618219664715,4251.8684403352845,4252.118649664715,607,True,135.0,479.2336517082799,-438.7227528471331,False
4252.652424664715,4252.652424664715,4252.902640335284,4253.152894664715,609,True,180.0,-479.2336517082798,-146.24091761571106,False
4253.686634664716,4253.686634664716,4253.936855335284,4254.187009664715,611,True,180.0,798.722752847133,-438.7227528471331,False
4254.203690335284,4254.203690335284,4254.453939664715,4254.704150335284,612,True,180.0,159.74455056942668,146.240917615711,False
4254.720839664716,4254.720839664716,4254.971030335284,4255.221249664715,613,True,270.0,-479.2336517082798,-438.7227528471331,False
4256.789179664715,4256.789179664715,4257.039425335284,4257.289664664716,617,True,0.0,159.74455056942668,-438.7227528471331,False
4257.306345335284,4257.306345335284,4257.556524664716,4257.806730335284,618,True,225.0,-479.2336517082798,-146.24091761571106,False
4257.823194664716,4257.823194664716,4258.073695335284,4258.323864664716,619,True,135.0,798.722752847133,438.7227528471331,False
4258.340545335284,4258.340545335284,4258.590744664715,4258.840960335284,620,True,180.0,159.74455056942668,438.7227528471331,False
4258.857629664715,4258.857629664715,4259.1078203352845,4259.358039664716,621,True,45.0,-798.722752847133,-146.24091761571106,False
4259.374720335284,4259.374720335284,4259.624944664715,4259.875125335284,622,True,0.0,479.2336517082799,146.240917615711,False
4259.891809664716,4259.891809664716,4260.142035335284,4260.392229664715,623,True,0.0,-479.2336517082798,-438.7227528471331,False
4260.926054664716,4260.926054664716,4261.176255335284,4261.4264546647155,625,True,225.0,-159.74455056942656,-438.7227528471331,False
4261.443135335284,4261.443135335284,4261.693299664716,4261.943535335284,626,True,225.0,-159.74455056942656,438.7227528471331,False
4261.960244664716,4261.960244664716,4262.210420335285,4262.460639664715,627,True,135.0,159.74455056942668,146.240917615711,False
4262.477320335284,4262.477320335284,4262.727534664715,4262.977760335284,628,True,315.0,-159.74455056942656,-438.7227528471331,False
4262.994754664715,4262.994754664715,4263.244650335284,4263.494839664715,629,True,225.0,798.722752847133,438.7227528471331,False
4264.028589664716,4264.028589664716,4264.278860335285,4264.529044664715,631,True,90.0,159.74455056942668,-438.7227528471331,False
4264.545725335284,4264.545725335284,4264.795894664715,4265.046140335285,632,True,135.0,479.2336517082799,146.240917615711,False
4265.062824664716,4265.062824664716,4265.313040335284,4265.563234664715,633,True,0.0,798.722752847133,-146.24091761571106,False
4266.097014664715,4266.097014664715,4266.347220335284,4266.597459664716,635,True,180.0,159.74455056942668,-146.24091761571106,False
4266.614140335284,4266.614140335284,4266.8643146647155,4267.114540335284,636,True,180.0,479.2336517082799,-438.7227528471331,False
4268.682510335284,4268.682510335284,4268.932734664716,4269.182915335285,640,True,270.0,479.2336517082799,438.7227528471331,False
4269.199599664716,4269.199599664716,4269.449845335284,4269.700049664715,641,True,225.0,479.2336517082799,146.240917615711,False
4269.716730335284,4269.716730335284,4269.966894664715,4270.217140335284,642,True,180.0,798.722752847133,438.7227528471331,False
4270.233814664715,4270.233814664715,4270.484030335284,4270.7342396647155,643,True,0.0,479.2336517082799,-438.7227528471331,False
4271.267904664715,4271.267904664715,4271.518335335284,4271.768454664715,645,True,270.0,798.722752847133,438.7227528471331,False
4272.3022446647155,4272.3022446647155,4272.552430335284,4272.802609664715,647,True,270.0,-798.722752847133,146.240917615711,False
4272.819290335285,4272.819290335285,4273.069509664715,4273.319770335284,648,True,180.0,-159.74455056942656,-146.24091761571106,False
4273.853520335284,4273.853520335284,4274.103754664716,4274.353940335284,650,True,135.0,798.722752847133,-438.7227528471331,False
4274.370609664716,4274.370609664716,4274.620855335284,4274.871029664716,651,True,45.0,-479.2336517082798,146.240917615711,False
4274.887710335284,4274.887710335284,4275.137934664715,4275.388190335284,652,True,315.0,-159.74455056942656,-146.24091761571106,False
4275.404824664715,4275.404824664715,4275.655030335284,4275.905254664715,653,True,135.0,-159.74455056942656,438.7227528471331,False
4275.921935335285,4275.921935335285,4276.172114664716,4276.422355335284,654,True,90.0,-159.74455056942656,-438.7227528471331,False
4276.439024664715,4276.439024664715,4276.6892553352845,4276.939434664715,655,True,90.0,479.2336517082799,438.7227528471331,False
4276.956115335284,4276.956115335284,4277.206354664715,4277.456525335285,656,True,45.0,-479.2336517082798,-146.24091761571106,False
4277.473229664715,4277.473229664715,4277.723445335284,4277.973584664715,657,True,315.0,798.722752847133,146.240917615711,False
4277.990265335285,4277.990265335285,4278.240514664715,4278.490760335284,658,True,270.0,-798.722752847133,438.7227528471331,False
4279.024525335284,4279.024525335284,4279.2747396647155,4279.524970335284,660,True,0.0,-479.2336517082798,146.240917615711,False
4280.5758296647155,4280.5758296647155,4280.826005335284,4281.0762596647155,663,True,90.0,159.74455056942668,146.240917615711,False
4281.092940335284,4281.092940335284,4281.343134664715,4281.593320335284,664,True,225.0,-159.74455056942656,146.240917615711,False
4281.610024664716,4281.610024664716,4281.860280335284,4282.110434664715,665,True,225.0,798.722752847133,-438.7227528471331,False
4282.1271153352845,4282.1271153352845,4282.377344664716,4282.627525335284,666,True,315.0,-479.2336517082798,-146.24091761571106,False
4282.644239664715,4282.644239664715,4282.894420335284,4283.144619664716,667,True,315.0,159.74455056942668,-438.7227528471331,False
4283.678419664715,4283.678419664715,4283.928665335285,4284.1788296647155,669,True,180.0,-798.722752847133,-146.24091761571106,False
4284.195510335284,4284.195510335284,4284.445729664715,4284.695905335284,670,True,315.0,479.2336517082799,146.240917615711,False
4284.712609664715,4284.712609664715,4284.962810335284,4285.213049664715,671,True,45.0,159.74455056942668,146.240917615711,False
4285.746844664715,4285.746844664715,4285.997020335284,4286.247209664715,673,True,0.0,-798.722752847133,438.7227528471331,False
4286.2638903352845,4286.2638903352845,4286.514149664716,4286.7643203352845,674,True,135.0,-479.2336517082798,146.240917615711,False
4286.781019664715,4286.781019664715,4287.031220335284,4287.281444664715,675,True,270.0,-159.74455056942656,-146.24091761571106,False
4287.298125335285,4287.298125335285,4287.548304664716,4287.798555335285,676,True,270.0,479.2336517082799,-438.7227528471331,False
4287.815259664715,4287.815259664715,4288.065435335284,4288.3156396647155,677,True,0.0,159.74455056942668,-146.24091761571106,False
4288.332320335284,4288.332320335284,4288.582474664716,4288.8326903352845,678,True,45.0,-798.722752847133,-438.7227528471331,False
4288.849434664715,4288.849434664715,4289.099650335284,4289.349829664715,679,True,180.0,798.722752847133,-146.24091761571106,False
4289.366510335284,4289.366510335284,4289.616709664715,4289.866900335284,680,True,315.0,-159.74455056942656,146.240917615711,False
4289.883629664716,4289.883629664716,4290.133845335285,4290.384034664716,681,True,270.0,159.74455056942668,-146.24091761571106,False
4290.400715335284,4290.400715335284,4290.650934664715,4290.901105335284,682,True,270.0,-159.74455056942656,-438.7227528471331,False
4290.917839664715,4290.917839664715,4291.168045335285,4291.418239664716,683,True,225.0,-798.722752847133,-438.7227528471331,False
4291.434920335284,4291.434920335284,4291.685124664716,4291.935335335284,684,True,135.0,-479.2336517082798,-438.7227528471331,False
4291.952039664716,4291.952039664716,4292.202225335284,4292.452444664716,685,True,0.0,-479.2336517082798,438.7227528471331,False
4292.986229664715,4292.986229664715,4293.236395335284,4293.486639664716,687,True,270.0,479.2336517082799,146.240917615711,False
4293.503320335284,4293.503320335284,4293.753504664715,4294.003755335284,688,True,0.0,-159.74455056942656,-146.24091761571106,False
4294.020389664715,4294.020389664715,4294.270605335284,4294.520864664715,689,True,90.0,479.2336517082799,-438.7227528471331,False
4294.537545335284,4294.537545335284,4294.787729664716,4295.037925335284,690,True,315.0,159.74455056942668,-146.24091761571106,False
4295.054629664715,4295.054629664715,4295.3048253352845,4295.555029664715,691,True,225.0,-479.2336517082798,146.240917615711,False
4295.5717103352845,4295.5717103352845,4295.821889664716,4296.072135335285,692,True,45.0,-159.74455056942656,438.7227528471331,False
4296.088784664716,4296.088784664716,4296.339055335285,4296.5892196647155,693,True,90.0,-798.722752847133,-146.24091761571106,False
4297.640095335284,4297.640095335284,4297.890304664716,4298.140535335284,696,True,270.0,798.722752847133,-146.24091761571106,False
4298.157199664715,4298.157199664715,4298.407385335284,4298.657654664716,697,True,225.0,-479.2336517082798,438.7227528471331,False
4298.674335335284,4298.674335335284,4298.924519664715,4299.174700335285,698,True,135.0,479.2336517082799,-146.24091761571106,False
4299.191414664715,4299.191414664715,4299.441605335284,4299.691774664715,699,True,315.0,798.722752847133,-146.24091761571106,False
4299.708455335284,4299.708455335284,4299.958689664715,4300.2089153352845,700,True,270.0,798.722752847133,-438.7227528471331,False
4301.776935335284,4301.776935335284,4302.027119664715,4302.277345335284,704,True,225.0,-159.74455056942656,-146.24091761571106,False
4302.294014664715,4302.294014664715,4302.5442403352845,4302.794444664715,705,True,270.0,-159.74455056942656,146.240917615711,False
4303.845300335284,4303.845300335284,4304.095479664716,4304.345710335284,708,True,90.0,-479.2336517082798,-438.7227528471331,False
4304.362409664715,4304.362409664715,4304.612625335284,4304.862804664715,709,True,180.0,479.2336517082799,438.7227528471331,False
4304.879485335284,4304.879485335284,4305.129734664715,4305.3799253352845,710,True,0.0,479.2336517082799,-146.24091761571106,False
4305.396574664715,4305.396574664715,4305.646785335284,4305.896854664716,711,True,180.0,-159.74455056942656,-438.7227528471331,False
4305.913535335284,4305.913535335284,4306.1640346647155,4306.414135335284,712,True,315.0,798.722752847133,438.7227528471331,False
4306.430814664715,4306.430814664715,4306.680985335284,4306.931194664715,713,True,225.0,-798.722752847133,-146.24091761571106,False
4306.947875335284,4306.947875335284,4307.198099664715,4307.4483303352845,714,True,270.0,-479.2336517082798,438.7227528471331,False
4307.464994664716,4307.464994664716,4307.715220335284,4307.9654096647155,715,True,225.0,479.2336517082799,-438.7227528471331,False
4307.982090335284,4307.982090335284,4308.232289664716,4308.482510335284,716,True,315.0,-159.74455056942656,438.7227528471331,False
4308.4991796647155,4308.4991796647155,4308.749395335284,4308.999309664715,717,True,135.0,-798.722752847133,-438.7227528471331,False
4309.015990335284,4309.015990335284,4309.266594664715,4309.516705335284,718,True,90.0,798.722752847133,438.7227528471331,False
4309.533399664715,4309.533399664715,4309.783585335284,4310.033809664716,719,True,90.0,-159.74455056942656,146.240917615711,False
4310.050490335284,4310.050490335284,4310.300704664715,4310.550925335285,720,True,315.0,479.2336517082799,-438.7227528471331,False
4310.5675846647155,4310.5675846647155,4310.817790335284,4311.067999664715,721,True,270.0,479.2336517082799,-146.24091761571106,False
4311.084680335284,4311.084680335284,4311.334914664715,4311.585100335285,722,True,180.0,-798.722752847133,438.7227528471331,False
4311.601759664715,4311.601759664715,4311.851980335284,4312.102209664715,723,True,225.0,-479.2336517082798,-438.7227528471331,False
4312.118890335284,4312.118890335284,4312.369109664715,4312.619290335285,724,True,225.0,479.2336517082799,-146.24091761571106,False
4312.635999664715,4312.635999664715,4312.886140335284,4313.136414664716,725,True,45.0,479.2336517082799,146.240917615711,False
4313.153095335284,4313.153095335284,4313.403329664716,4313.653525335284,726,True,270.0,159.74455056942668,146.240917615711,False
4313.670214664716,4313.670214664716,4313.920405335284,4314.170629664715,727,True,45.0,479.2336517082799,438.7227528471331,False
4314.187310335284,4314.187310335284,4314.437449664715,4314.687700335285,728,True,45.0,159.74455056942668,438.7227528471331,False
4314.704384664716,4314.704384664716,4314.954635335284,4315.204784664716,729,True,0.0,-479.2336517082798,-146.24091761571106,False
4315.221465335284,4315.221465335284,4315.471689664715,4315.721895335284,730,True,0.0,159.74455056942668,146.240917615711,False
4315.738564664715,4315.738564664715,4315.988785335284,4316.238984664716,731,True,270.0,-798.722752847133,-438.7227528471331,False
4316.255665335284,4316.255665335284,4316.505884664715,4316.756105335285,732,True,90.0,798.722752847133,146.240917615711,False
4316.772794664716,4316.772794664716,4317.022970335284,4317.273159664715,733,True,225.0,798.722752847133,146.240917615711,False
4317.289840335285,4317.289840335285,4317.540049664715,4317.790295335284,734,True,225.0,159.74455056942668,438.7227528471331,False
4317.806964664715,4317.806964664715,4318.057190335284,4318.307409664715,735,True,45.0,159.74455056942668,-438.7227528471331,False
4318.324090335284,4318.324090335284,4318.574284664715,4318.824485335284,736,True,270.0,159.74455056942668,-438.7227528471331,False
4318.841184664716,4318.841184664716,4319.091420335284,4319.341624664715,737,True,90.0,-798.722752847133,438.7227528471331,False
4319.358305335284,4319.358305335284,4319.608479664716,4319.858730335284,738,True,0.0,-159.74455056942656,438.7227528471331,False
4319.875389664715,4319.875389664715,4320.125625335284,4320.375779664715,739,True,180.0,798.722752847133,146.240917615711,False
4320.909589664716,4320.909589664716,4321.159790335284,4321.410014664715,741,True,135.0,-798.722752847133,438.7227528471331,False
4321.943779664715,4321.943779664715,4322.193970335285,4322.444179664715,743,True,135.0,159.74455056942668,-438.7227528471331,False
4322.460860335284,4322.460860335284,4322.711074664716,4322.961305335284,744,True,90.0,159.74455056942668,-438.7227528471331,False
4322.977949664715,4322.977949664715,4323.228150335284,4323.478394664715,745,True,180.0,798.722752847133,146.240917615711,False
4323.495075335284,4323.495075335284,4323.745304664715,4323.995465335284,746,True,135.0,-159.74455056942656,438.7227528471331,False
4324.529260335285,4324.529260335285,4324.779459664715,4325.029690335285,748,True,135.0,798.722752847133,-146.24091761571106,False
4325.046409664716,4325.046409664716,4325.296565335284,4325.546819664715,749,True,90.0,-159.74455056942656,-438.7227528471331,False
4325.5635003352845,4325.5635003352845,4325.8136946647155,4326.063885335284,750,True,135.0,-479.2336517082798,146.240917615711,False
4326.597640335284,4326.597640335284,4326.847919664716,4327.098085335284,752,True,270.0,-479.2336517082798,438.7227528471331,False
4327.114769664716,4327.114769664716,4327.364990335284,4327.615174664716,753,True,135.0,479.2336517082799,438.7227528471331,False
4328.148989664715,4328.148989664715,4328.399180335284,4328.649399664715,755,True,225.0,-479.2336517082798,-146.24091761571106,False
4328.666080335284,4328.666080335284,4328.916269664715,4329.1665053352845,756,True,90.0,-159.74455056942656,146.240917615711,False
4329.183179664716,4329.183179664716,4329.433395335284,4329.683584664715,757,True,225.0,159.74455056942668,146.240917615711,False
4329.700265335285,4329.700265335285,4329.950454664716,4330.2006703352845,758,True,90.0,-159.74455056942656,-146.24091761571106,False
4330.217369664715,4330.217369664715,4330.467640335284,4330.717744664716,759,True,225.0,-798.722752847133,438.7227528471331,False
4330.734425335284,4330.734425335284,4330.984694664716,4331.234875335284,760,True,315.0,-479.2336517082798,438.7227528471331,False
4331.251564664715,4331.251564664715,4331.501770335284,4331.752014664716,761,True,0.0,-159.74455056942656,438.7227528471331,False
4331.768695335284,4331.768695335284,4332.018884664715,4332.269100335285,762,True,225.0,798.722752847133,-146.24091761571106,False
4332.285729664715,4332.285729664715,4332.535980335284,4332.7862246647155,763,True,315.0,-479.2336517082798,-438.7227528471331,False
4332.802905335285,4332.802905335285,4333.053064664716,4333.303285335284,764,True,45.0,-479.2336517082798,146.240917615711,False
4333.319969664715,4333.319969664715,4333.570150335285,4333.820379664716,765,True,225.0,798.722752847133,146.240917615711,False
4333.837060335284,4333.837060335284,4334.087294664716,4334.337510335284,766,True,90.0,798.722752847133,-146.24091761571106,False
4334.871260335284,4334.871260335284,4335.121474664716,4335.371635335285,768,True,135.0,-479.2336517082798,-146.24091761571106,False
4337.456754664715,4337.456754664715,4337.706995335285,4337.9571996647155,773,True,270.0,479.2336517082799,-438.7227528471331,False
4337.973880335284,4337.973880335284,4338.2240846647155,4338.474275335284,774,True,90.0,159.74455056942668,-146.24091761571106,False
4339.008040335284,4339.008040335284,4339.258274664715,4339.508505335284,776,True,270.0,479.2336517082799,146.240917615711,False
4339.525164664716,4339.525164664716,4339.775315335284,4340.025579664715,777,True,135.0,159.74455056942668,438.7227528471331,False
4340.0422603352845,4340.0422603352845,4340.292479664715,4340.542695335284,778,True,135.0,-159.74455056942656,-146.24091761571106,False
4340.559379664715,4340.559379664715,4340.8095753352845,4341.059784664715,779,True,270.0,-479.2336517082798,-146.24091761571106,False
4341.076465335284,4341.076465335284,4341.326639664715,4341.576840335284,780,True,135.0,798.722752847133,146.240917615711,False
4341.593549664715,4341.593549664715,4341.843760335284,4342.093954664716,781,True,0.0,159.74455056942668,-438.7227528471331,False
4342.110635335284,4342.110635335284,4342.360864664715,4342.611080335284,782,True,225.0,-479.2336517082798,438.7227528471331,False
4342.627714664715,4342.627714664715,4342.877955335284,4343.128164664715,783,True,225.0,-159.74455056942656,146.240917615711,False
4343.144845335284,4343.144845335284,4343.395064664715,4343.645245335284,784,True,225.0,159.74455056942668,438.7227528471331,False
4343.661954664715,4343.661954664715,4343.912180335285,4344.1621246647155,785,True,180.0,-159.74455056942656,146.240917615711,False
4344.178805335284,4344.178805335284,4344.429364664716,4344.679490335284,786,True,90.0,798.722752847133,438.7227528471331,False
4344.696149664715,4344.696149664715,4344.9463503352845,4345.196574664716,787,True,135.0,479.2336517082799,-146.24091761571106,False
4345.213255335284,4345.213255335284,4345.463494664716,4345.713690335284,788,True,225.0,-479.2336517082798,146.240917615711,False
4345.7303146647155,4345.7303146647155,4345.9805503352845,4346.230764664716,789,True,90.0,798.722752847133,146.240917615711,False
4346.247445335284,4346.247445335284,4346.497649664715,4346.747880335284,790,True,270.0,-798.722752847133,146.240917615711,False
4347.798764664715,4347.798764664715,4348.048950335285,4348.299169664716,793,True,225.0,-798.722752847133,146.240917615711,False
4348.315850335284,4348.315850335284,4348.5660346647155,4348.816275335284,794,True,45.0,159.74455056942668,438.7227528471331,False
4348.832949664716,4348.832949664716,4349.083175335284,4349.333394664715,795,True,270.0,-159.74455056942656,-438.7227528471331,False
4349.867149664716,4349.867149664716,4350.117345335284,4350.367564664715,797,True,315.0,798.722752847133,-438.7227528471331,False
4350.901349664716,4350.901349664716,4351.151565335284,4351.401754664716,799,True,315.0,479.2336517082799,146.240917615711,False
4351.418435335284,4351.418435335284,4351.668659664715,4351.918870335284,800,True,90.0,-479.2336517082798,146.240917615711,False
4351.935499664715,4351.935499664715,4352.185740335284,4352.4359596647155,801,True,270.0,159.74455056942668,438.7227528471331,False
4352.452640335284,4352.452640335284,4352.702859664715,4352.953100335284,802,True,180.0,-159.74455056942656,-438.7227528471331,False
4352.969759664716,4352.969759664716,4353.219945335284,4353.470134664715,803,True,315.0,-159.74455056942656,146.240917615711,False
4353.4868153352845,4353.4868153352845,4353.737024664715,4353.987260335284,804,True,315.0,-798.722752847133,-438.7227528471331,False
4354.521040335284,4354.521040335284,4354.771244664716,4355.021420335284,806,True,315.0,-479.2336517082798,-146.24091761571106,False
4355.555225335284,4355.555225335284,4355.805429664715,4356.055690335284,808,True,270.0,-479.2336517082798,-438.7227528471331,False
4356.072339664715,4356.072339664715,4356.322550335284,4356.572759664715,809,True,45.0,-159.74455056942656,438.7227528471331,False
4356.589440335284,4356.589440335284,4356.839619664715,4357.089845335284,810,True,135.0,-479.2336517082798,-438.7227528471331,False
4357.106549664715,4357.106549664715,4357.356720335284,4357.6069696647155,811,True,45.0,-798.722752847133,438.7227528471331,False
4357.623650335284,4357.623650335284,4357.873839664715,4358.124075335284,812,True,135.0,-159.74455056942656,146.240917615711,False
4358.657790335284,4358.657790335284,4358.908039664715,4359.158235335284,814,True,180.0,-798.722752847133,-438.7227528471331,False
4359.174914664715,4359.174914664715,4359.425140335285,4359.675364664716,815,True,90.0,479.2336517082799,438.7227528471331,False
4360.209089664715,4360.209089664715,4360.459315335284,4360.709569664716,817,True,90.0,479.2336517082799,-438.7227528471331,False
4360.726250335284,4360.726250335284,4360.976379664716,4361.226640335284,818,True,45.0,-159.74455056942656,-146.24091761571106,False
4361.243314664715,4361.243314664715,4361.493520335284,4361.743694664715,819,True,45.0,479.2336517082799,146.240917615711,False
4361.760375335284,4361.760375335284,4362.010654664716,4362.260875335284,820,True,270.0,159.74455056942668,146.240917615711,False
4362.794645335284,4362.794645335284,4363.044839664715,4363.2949953352845,822,True,0.0,-159.74455056942656,-146.24091761571106,False
4363.311734664716,4363.311734664716,4363.561895335284,4363.8121846647155,823,True,270.0,798.722752847133,-146.24091761571106,False
4363.828865335284,4363.828865335284,4364.078979664715,4364.329200335284,824,True,315.0,479.2336517082799,-438.7227528471331,False
4364.345924664715,4364.345924664715,4364.5961553352845,4364.846299664716,825,True,180.0,-159.74455056942656,438.7227528471331,False
4364.862980335284,4364.862980335284,4365.113259664716,4365.363425335284,826,True,45.0,-159.74455056942656,-438.7227528471331,False
4365.380089664715,4365.380089664715,4365.630290335284,4365.880529664715,827,True,0.0,159.74455056942668,438.7227528471331,False
4365.897210335284,4365.897210335284,4366.147389664716,4366.397605335284,828,True,270.0,798.722752847133,-438.7227528471331,False
4366.414274664715,4366.414274664715,4366.664485335284,4366.914709664716,829,True,0.0,798.722752847133,146.240917615711,False
4366.931390335284,4366.931390335284,4367.181659664715,4367.431805335284,830,True,180.0,798.722752847133,-438.7227528471331,False
4367.448509664716,4367.448509664716,4367.6987253352845,4367.948934664715,831,True,270.0,-798.722752847133,-438.7227528471331,False
4368.482569664716,4368.482569664716,4368.732840335284,4368.983559664715,833,True,45.0,798.722752847133,438.7227528471331,False
4369.000240335284,4369.000240335284,4369.249924664716,4369.5002453352845,834,True,0.0,798.722752847133,438.7227528471331,False
4370.034010335285,4370.034010335285,4370.284199664716,4370.534445335284,836,True,270.0,159.74455056942668,-438.7227528471331,False
4370.5510946647155,4370.5510946647155,4370.801305335284,4371.051519664716,837,True,270.0,798.722752847133,146.240917615711,False
4371.585299664715,4371.585299664715,4371.835515335284,4372.085754664716,839,True,45.0,-798.722752847133,-146.24091761571106,False
4372.102435335284,4372.102435335284,4372.352624664715,4372.602795335284,840,True,135.0,159.74455056942668,-438.7227528471331,False
4372.619514664716,4372.619514664716,4372.8697003352845,4373.119934664715,841,True,315.0,-159.74455056942656,-438.7227528471331,False
4373.136615335284,4373.136615335284,4373.386839664716,4373.637005335284,842,True,0.0,-798.722752847133,-146.24091761571106,False
4374.170730335284,4374.170730335284,4374.4210196647155,4374.6711853352845,844,True,45.0,798.722752847133,-146.24091761571106,False
4374.687874664715,4374.687874664715,4374.9381053352845,4375.188274664715,845,True,180.0,-798.722752847133,146.240917615711,False
4375.2049553352845,4375.2049553352845,4375.455199664715,4375.705355335284,846,True,225.0,159.74455056942668,-438.7227528471331,False
4375.722089664715,4375.722089664715,4375.972325335284,4376.222524664716,847,True,270.0,159.74455056942668,-146.24091761571106,False
4376.239205335284,4376.239205335284,4376.489409664715,4376.739600335284,848,True,225.0,798.722752847133,-438.7227528471331,False
4376.756279664715,4376.756279664715,4377.006500335284,4377.256699664716,849,True,180.0,479.2336517082799,-438.7227528471331,False
4377.273380335284,4377.273380335284,4377.523609664715,4377.773800335284,850,True,90.0,-479.2336517082798,-438.7227528471331,False
4377.790479664715,4377.790479664715,4378.040640335284,4378.290889664716,851,True,135.0,-798.722752847133,438.7227528471331,False
4378.824554664716,4378.824554664716,4379.074975335284,4379.325069664716,853,True,270.0,798.722752847133,438.7227528471331,False
4379.341750335284,4379.341750335284,4379.591979664715,4379.842195335284,854,True,225.0,479.2336517082799,438.7227528471331,False
4379.858824664715,4379.858824664715,4380.109065335284,4380.359294664716,855,True,270.0,-798.722752847133,438.7227528471331,False
4380.893074664716,4380.893074664716,4381.1432803352845,4381.393479664715,857,True,45.0,-479.2336517082798,-146.24091761571106,False
4381.410160335284,4381.410160335284,4381.660384664716,4381.910580335284,858,True,90.0,-798.722752847133,438.7227528471331,False
4381.927279664716,4381.927279664716,4382.177465335284,4382.427729664715,859,True,315.0,159.74455056942668,-438.7227528471331,False
4382.444410335284,4382.444410335284,4382.694559664716,4382.944790335285,860,True,135.0,-798.722752847133,146.240917615711,False
4382.961419664715,4382.961419664715,4383.211660335284,4383.461864664715,861,True,0.0,-159.74455056942656,-438.7227528471331,False
4383.478545335284,4383.478545335284,4383.728769664715,4383.978960335284,862,True,0.0,479.2336517082799,438.7227528471331,False
4383.995664664716,4383.995664664716,4384.245900335284,4384.496064664715,863,True,0.0,-479.2336517082798,-146.24091761571106,False
4385.029769664716,4385.029769664716,4385.279980335285,4385.530279664716,865,True,180.0,798.722752847133,438.7227528471331,False
4386.064114664715,4386.064114664715,4386.314250335284,4386.564464664715,867,True,315.0,159.74455056942668,438.7227528471331,False
4386.581145335284,4386.581145335284,4386.831374664715,4387.081625335284,868,True,0.0,-798.722752847133,-438.7227528471331,False
4387.615375335284,4387.615375335284,4387.865589664716,4388.115765335284,870,True,135.0,-798.722752847133,-146.24091761571106,False
4388.132469664715,4388.132469664715,4388.3826253352845,4388.632864664715,871,True,180.0,-159.74455056942656,-146.24091761571106,False
4388.6495453352845,4388.6495453352845,4388.899759664715,4389.149945335284,872,True,45.0,798.722752847133,146.240917615711,False
4389.1666246647155,4389.1666246647155,4389.416845335284,4389.667059664715,873,True,0.0,479.2336517082799,-438.7227528471331,False
4389.683740335285,4389.683740335285,4389.933964664715,4390.184165335284,874,True,0.0,-479.2336517082798,146.240917615711,False
4390.717945335284,4390.717945335284,4390.968149664715,4391.218370335285,876,True,180.0,159.74455056942668,146.240917615711,False
4391.752110335284,4391.752110335284,4392.002379664716,4392.252510335285,878,True,180.0,159.74455056942668,-438.7227528471331,False
4392.786375335284,4392.786375335284,4393.036534664715,4393.286755335284,880,True,315.0,159.74455056942668,-146.24091761571106,False
4393.303459664716,4393.303459664716,4393.553615335284,4393.803844664715,881,True,315.0,-159.74455056942656,438.7227528471331,False
4395.3718396647155,4395.3718396647155,4395.622055335284,4395.872284664715,885,True,225.0,479.2336517082799,146.240917615711,False
4395.888965335284,4395.888965335284,4396.139159664715,4396.389345335284,886,True,90.0,-479.2336517082798,438.7227528471331,False
4396.406044664715,4396.406044664715,4396.6562803352845,4396.906469664716,887,True,90.0,159.74455056942668,438.7227528471331,False
4396.923150335284,4396.923150335284,4397.173329664715,4397.423495335284,888,True,180.0,-479.2336517082798,438.7227528471331,False
4397.440214664715,4397.440214664715,4397.690415335284,4397.940659664715,889,True,315.0,-798.722752847133,-146.24091761571106,False
4397.957340335284,4397.957340335284,4398.207549664715,4398.457775335284,890,True,45.0,479.2336517082799,438.7227528471331,False
4398.991550335284,4398.991550335284,4399.241714664716,4399.491930335284,892,True,180.0,159.74455056942668,438.7227528471331,False
4399.508624664715,4399.508624664715,4399.758860335284,4400.009034664716,893,True,0.0,798.722752847133,-438.7227528471331,False
4400.025715335284,4400.025715335284,4400.275899664715,4400.526115335284,894,True,180.0,798.722752847133,-146.24091761571106,False
4401.059915335284,4401.059915335284,4401.310144664716,4401.560325335285,896,True,0.0,159.74455056942668,-146.24091761571106,False
4401.5770146647155,4401.5770146647155,4401.827215335285,4402.077419664715,897,True,315.0,798.722752847133,146.240917615711,False
4402.094100335284,4402.094100335284,4402.344299664715,4402.5945003352845,898,True,180.0,159.74455056942668,-146.24091761571106,False
4402.611199664715,4402.611199664715,4402.861425335284,4403.111599664715,899,True,225.0,-159.74455056942656,-438.7227528471331,False
4403.128280335284,4403.128280335284,4403.378484664715,4403.628725335285,900,True,45.0,159.74455056942668,146.240917615711,False
4403.645389664715,4403.645389664715,4403.895615335284,4404.145829664715,901,True,45.0,-798.722752847133,-438.7227528471331,False
